MSOA,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S
1,4995,33,912,57,3333,477,1140,945,645,129,984,4089,1677,636,222,558,909,402,1101
2,4167,96,8220,459,29010,9699,14457,8622,6585,3885,18765,48837,30960,8274,933,3984,9468,3996,9666
3,11847,102,2442,192,7566,1527,3354,2352,1605,324,3825,12615,4806,1797,381,1272,2433,1113,2694
4,6207,42,1680,108,5181,1104,2379,1620,1128,249,2994,8061,3819,1329,267,891,1833,705,1920
5,1371,6,162,24,573,120,285,198,174,30,261,996,321,129,66,180,222,102,240
6,3222,12,963,75,2142,561,1158,795,570,105,1572,4389,1707,636,204,504,903,369,936
7,3939,186,645,48,1665,351,807,522,363,75,1122,2934,1125,333,114,327,597,258,729
8,5706,30,1107,87,2976,765,1572,1110,780,138,1221,5409,1698,594,279,666,1065,516,1362
9,2157,57,1833,174,7239,1398,3360,2472,1665,2154,3987,11586,12723,2226,501,1416,2835,1428,3093
12,912,81,177,15,444,102,255,306,120,21,111,483,180,81,75,84,132,90,195
13,9519,84,3213,216,10209,2784,4590,3342,2112,519,4908,15936,7569,2400,504,1422,3480,1467,3552
14,4293,66,1065,111,4167,753,1755,1899,819,321,2235,6621,2775,972,252,549,1380,801,1320
15,4545,27,483,39,1134,318,645,483,354,57,942,2916,555,285,141,246,441,276,612
16,1569,15,360,27,981,168,387,363,165,45,300,1401,615,195,48,150,258,126,303
17,240,9,345,21,816,222,444,339,207,66,447,1365,852,219,57,132,423,159,357
18,1917,9,435,36,726,162,312,336,225,30,333,1356,462,201,54,102,204,102,312
